id,dep_delayed_15min
22522,0.11578254523583865
22523,0.12674812630201046
22524,0.08355165436571645
22525,0.1023933354451564
22526,0.12791830823750305
22527,0.1385279534791197
22528,0.056575420363723955
22529,0.42502425195508303
22530,0.0905859005962269
22531,0.08732479647743333
22532,0.17738816331438653
22533,0.07248005229123339
22534,0.1634528220407061
22535,0.0901272631699166
22536,0.06447809593230569
22537,0.22843458107164796
22538,0.05379841403081273
22539,0.026789327205410666
22540,0.20399362861003115
22541,0.393296944828109
22542,0.1582595680026337
22543,0.1179048399741011
22544,0.06147067573036742
22545,0.18043974202996166
22546,0.21031962884245542
22547,0.07114664513196133
22548,0.09098088976336738
22549,0.05746029300567399
22550,0.1779313535643511
22551,0.08605274097710743
22552,0.42736364296159307
22553,0.5293361802893534
22554,0.24050280213127243
22555,0.05071230145697619
22556,0.3064629334192899
22557,0.1901611743474722
22558,0.17075428032641593
22559,0.019249998749321425
22560,0.2939502008710094
22561,0.11439927884750589
22562,0.06296715668907202
22563,0.07724698491965057
22564,0.09253524330915279
22565,0.16743846053887573
22566,0.04188149696910132
22567,0.55409251074148
22568,0.14730370794785788
22569,0.11214652971009638
22570,0.3957472051036525
22571,0.0688158618504742
22572,0.23459112928298445
22573,0.28093119759883267
22574,0.0698816265673221
22575,0.20499147683686458
22576,0.4591436008067127
22577,0.3516744347920506
22578,0.13257577654479985
22579,0.18371428156458458
22580,0.13888144438815714
22581,0.6567477190909273
22582,0.18791564593953425
22583,0.24775917609969522
22584,0.0714684747880742
22585,0.23836002500999204
22586,0.24612038019084032
22587,0.10311814783082662
22588,0.07867776484768084
22589,0.08532156552972354
22590,0.14987858932622933
22591,0.2118538261752177
22592,0.13625697850362536
22593,0.7632406083235765
22594,0.3914987916070968
22595,0.15545551149197942
22596,0.2724212666661575
22597,0.3047709133812678
22598,0.4765993369851692
22599,0.16036797273573405
22600,0.04177477823009699
22601,0.23286744340949514
22602,0.12830702743938363
22603,0.11128761452819146
22604,0.16866349201536285
22605,0.12349233082538377
22606,0.2858841283985867
22607,0.21737558746682464
22608,0.3615611186420328
22609,0.12531351211924766
22610,0.15432471112016316
22611,0.48123053495881385
22612,0.2560798512824982
22613,0.08904268513942808
22614,0.17111390624417702
22615,0.1911160686863514
22616,0.18742415353116504
22617,0.04506065627668616
22618,0.13460613532443452
22619,0.06734397144110289
22620,0.04438953569952844
22621,0.13707138099583616
22622,0.27685942053137136
22623,0.1322613906265331
22624,0.18676516776141688
22625,0.2964600411167786
22626,0.3160804165811973
22627,0.049729077412313735
22628,0.34349427964198603
22629,0.4468596022168196
22630,0.10939899615341049
22631,0.2985767669894176
22632,0.35102915922721983
22633,0.032640229405654544
22634,0.24329371917117465
22635,0.20323382097138182
22636,0.16758674136133928
22637,0.08280601039697622
22638,0.11110193845648787
22639,0.09281741434887969
22640,0.027166920811827814
22641,0.21630854014683956
22642,0.5427688188535138
22643,0.4552047412509849
22644,0.2758949023660176
22645,0.22045230437618746
22646,0.21337890265014647
22647,0.17487237711114081
22648,0.014519685061602393
22649,0.27557970509983837
22650,0.7077207718138631
22651,0.21370780015469365
22652,0.44680181852476114
22653,0.12713316709828573
22654,0.29680445035148756
22655,0.15087447050787386
22656,0.0886247921948355
22657,0.05857509623621636
22658,0.07762068808862288
22659,0.40191029902802833
22660,0.18778096433811825
22661,0.22680737923372363
22662,0.012337120444013203
22663,0.32345166647627865
22664,0.4995994683208675
22665,0.20882365136057132
22666,0.6157901695249103
22667,0.040265076828552605
22668,0.19393995152247429
22669,0.2975956084393946
22670,0.059943760770915996
22671,0.12700138488224336
22672,0.21322319889087837
22673,0.19994911287365844
22674,0.3247632588935344
22675,0.0647557040367177
22676,0.2316363205572131
22677,0.17071478964123776
22678,0.0903833898724798
22679,0.3009222781099118
22680,0.23801722367455724
22681,0.007974317474589324
22682,0.06976567470468507
22683,0.0867931628408435
22684,0.3040178069080305
22685,0.11780992780217305
22686,0.13999684840986082
22687,0.21648987280369172
22688,0.07035821021543097
22689,0.1497611828314911
22690,0.1060665612694129
22691,0.11752046569514402
22692,0.1485952104085603
22693,0.1888941523197775
22694,0.013237259763824937
22695,0.04109234770053616
22696,0.06980099009717249
22697,0.009599464484398116
22698,0.7255142793181795
22699,0.3076920824216569
22700,0.06000337073259324
22701,0.10042435884904846
22702,0.14630882228359704
22703,0.1821330790728925
22704,0.2790149405560674
22705,0.47165350634836456
22706,0.3019140203424496
22707,0.061972061334155004
22708,0.17102409185549042
22709,0.22511593392909873
22710,0.212059940824768
22711,0.07559521042952022
22712,0.20353053272299315
22713,0.13165096608656368
22714,0.2142247650625247
22715,0.16396914559788023
22716,0.11425708067550303
22717,0.1775972300872057
22718,0.18302699214565968
22719,0.22498656667620287
22720,0.16550425456365964
22721,0.4419576455148168
22722,0.05591769268619914
22723,0.09837631714283941
22724,0.31823762109108983
22725,0.051731283406555556
22726,0.3600196754150017
22727,0.2627208721204256
22728,0.14362071217820802
22729,0.26247781871796055
22730,0.08842524992258417
22731,0.06960088432410894
22732,0.18204216268870343
22733,0.13087227724953177
22734,0.07877401019005047
22735,0.12634607103208462
22736,0.06734980297633988
22737,0.19274667281657554
22738,0.0548643183152601
22739,0.37180740686562247
22740,0.09956171830607642
22741,0.13034364696252823
22742,0.1932452115779255
22743,0.1812363746808481
22744,0.13321906900928027
22745,0.48788462390471593
22746,0.37184857214926614
22747,0.2242057390689643
22748,0.12194395883191822
22749,0.1270585797344952
22750,0.1792183665087181
22751,0.08483924099103132
22752,0.10782542716286346
22753,0.08073057084280497
22754,0.1709664033867098
22755,0.27286432228174057
22756,0.25511535556729564
22757,0.13981501416345066
22758,0.05479140470542226
22759,0.14511396359461357
22760,0.11352829570599633
22761,0.3139234195491866
22762,0.2171648588443178
22763,0.1174868582690933
22764,0.15426449385254673
22765,0.27321210378192634
22766,0.04900712158563405
22767,0.20350185283821975
22768,0.010801226087101004
22769,0.20158178797326565
22770,0.09491120407608425
22771,0.029071299090820284
22772,0.35705722064549167
22773,0.1399978341961321
22774,0.22321731240548975
22775,0.20790234594138515
22776,0.21718526591745368
22777,0.1770782017856724
22778,0.10949923773479348
22779,0.009968187143007816
22780,0.18392374268939338
22781,0.24003221956373633
22782,0.11437713055861554
22783,0.024960351078720022
22784,0.16608349310588477
22785,0.034518042233930214
22786,0.2660341318677491
22787,0.1751381443252369
22788,0.281474506173087
22789,0.3120896568704619
22790,0.04865034869362649
22791,0.16392066811275857
22792,0.2515605363480624
22793,0.22045274758426422
22794,0.08921960132721973
22795,0.09069947189692332
22796,0.16761465817026555
22797,0.2952520372951036
22798,0.06722946211660581
22799,0.2667469852018451
22800,0.20522542368181862
22801,0.12369140658318371
22802,0.21685714636422418
22803,0.552135772504354
22804,0.2729343850433241
22805,0.3503752325810607
22806,0.0919334325596614
22807,0.0953884019994777
22808,0.17066667195749738
22809,0.10095293269444121
22810,0.18289775326356167
22811,0.3768874323871417
22812,0.04911199791799536
22813,0.02465114233735911
22814,0.2805273070427173
22815,0.11826162851559817
22816,0.18234860689820687
22817,0.030132856988893925
22818,0.3994892314433642
22819,0.16950405724224069
22820,0.2032466546952081
22821,0.6626624253871897
22822,0.012136183475744184
22823,0.2385683219939773
22824,0.09025533571655121
22825,0.2302115343668245
22826,0.2049163253038646
22827,0.13712716722903712
22828,0.06300011939161218
22829,0.046425188620102364
22830,0.22502765832852276
22831,0.16360401488581813
22832,0.30206584299226263
22833,0.4640025312801809
22834,0.2679416335934021
22835,0.022002528003511827
22836,0.026388912271208133
22837,0.20357193327833412
22838,0.22714695816237457
22839,0.19233012475457043
22840,0.2593334280494037
22841,0.4564915101536968
22842,0.26287077358120353
22843,0.03534008854403399
22844,0.0899711175262312
22845,0.10294882531491066
22846,0.13032110746735123
22847,0.21703323621233683
22848,0.38987085453956566
22849,0.18586340612691032
22850,0.1272038712156307
22851,0.22719148308439333
22852,0.21746057173094793
22853,0.1459829414387195
22854,0.019360986100492167
22855,0.2889996753296994
22856,0.07523291504663168
22857,0.28340811458637005
22858,0.2326139557004467
22859,0.16067115674057184
22860,0.11989107459602515
22861,0.15430999169213752
22862,0.11929359772606639
22863,0.13658606179990232
22864,0.20109993421921846
22865,0.07539868136629703
22866,0.03399678466355825
22867,0.1302942777460736
22868,0.13607239611932095
22869,0.15513906704663663
22870,0.337422591546522
22871,0.021708433008689545
22872,0.017149441849627304
22873,0.262909377513098
22874,0.013787680221291225
22875,0.14243056423771694
22876,0.23351085724460685
22877,0.06166873293146329
22878,0.2343242964941149
22879,0.36140770446409093
22880,0.0790125791950343
22881,0.11991943884382579
22882,0.16295859132538684
22883,0.0865456028402448
22884,0.23286485273378085
22885,0.0258574539070734
22886,0.060087643812629155
22887,0.22498035640744551
22888,0.3299859077117848
22889,0.18965424805642345
22890,0.2603681314576181
22891,0.24551601059917424
22892,0.14148740318242248
22893,0.11602204025460258
22894,0.32057471702164025
22895,0.6303040899682676
22896,0.1420571418839958
22897,0.18240600122649867
22898,0.31168618915161517
22899,0.1079447869790184
22900,0.3178337453104532
22901,0.03766221287979842
22902,0.2685579660981614
22903,0.26600240940070996
22904,0.16627408819609227
22905,0.4620682228156199
22906,0.1771715872948974
22907,0.09673686348979457
22908,0.07315316576032271
22909,0.12721288409112919
22910,0.21196370731873349
22911,0.13066666874694435
22912,0.06293979864423471
22913,0.1117016727318806
22914,0.5553072856422603
22915,0.40758319250972486
22916,0.8485967045786722
22917,0.06920769726468994
22918,0.27730345680533175
22919,0.12222440857245057
22920,0.05252188433002947
22921,0.10709726891538922
22922,0.03181121747222024
22923,0.019271127229352297
22924,0.14233872533013595
22925,0.11410480513833321
22926,0.011400712947045878
22927,0.30141448305254864
22928,0.13688872724922957
22929,0.03444749712152831
22930,0.0518045366603003
22931,0.3486478226769465
22932,0.8083195750853586
22933,0.374584392814707
22934,0.08802627837834585
22935,0.16170790747728675
22936,0.25355545400053875
22937,0.048417057215271724
22938,0.022501031444796142
22939,0.04746965952599239
22940,0.14734162203642268
22941,0.18674790779683326
22942,0.11121242087164807
22943,0.29946180461827565
22944,0.2625257841207021
22945,0.03421716084266132
22946,0.11167256631947386
22947,0.3228367471623044
22948,0.1610308943933455
22949,0.18939663613211244
22950,0.38783883962760696
22951,0.036322197157272466
22952,0.11119411505727914
22953,0.2645035944566093
22954,0.06814233954779367
22955,0.11170138603863264
22956,0.28532247412526646
22957,0.3689512114813693
22958,0.18381217312873935
22959,0.22935619420424938
22960,0.006436074387838953
22961,0.30362306557253366
22962,0.08276802187494563
22963,0.11546412859697541
22964,0.02923512599534136
22965,0.021309428371937864
22966,0.36770971148209436
22967,0.13573471829561512
22968,0.15351095982160828
22969,0.12309008736314117
22970,0.2006591773799364
22971,0.20544530322241722
22972,0.08302892173945892
22973,0.06572061188678734
22974,0.10600618947989356
22975,0.08343445031186585
22976,0.017201949791002265
22977,0.18425261529116105
22978,0.3669713325430014
22979,0.2668019098102603
22980,0.07750775210584172
22981,0.13299023218225714
22982,0.17204004810881568
22983,0.2636543781580546
22984,0.09030779568764548
22985,0.1805630743076815
22986,0.4510606498773665
22987,0.05947528619601338
22988,0.3023111615824836
22989,0.23455093617998532
22990,0.3714356668083888
22991,0.3412778498146725
22992,0.2075177775920067
22993,0.26806417276353
22994,0.1367349505102206
22995,0.04259508323274238
22996,0.23396938353179625
22997,0.19336119692610113
22998,0.22408428319273474
22999,0.2157001868369332
23000,0.10654461947003677
23001,0.22642531679288294
23002,0.31873374896888945
23003,0.4530358205021401
23004,0.11285896516734374
23005,0.2824883059692603
23006,0.33471449015855004
23007,0.10386961969006508
23008,0.3709629154861448
23009,0.1392034438373827
23010,0.40326281619707205
23011,0.35952991870300915
23012,0.3502725594234218
23013,0.04824196858183258
23014,0.22721397634973375
23015,0.18364502895358284
23016,0.08186573960149438
23017,0.25420623387203334
23018,0.17631369616054435
23019,0.16403107177656692
23020,0.5622076081654532
23021,0.3374869699181341
23022,0.5532455152057351
23023,0.2575370340534561
23024,0.44002938144546
23025,0.20031563178417322
23026,0.2813038937508888
23027,0.26321876145082873
23028,0.03762760470067599
23029,0.23009472080444154
23030,0.18009873648504893
23031,0.16588467822208253
23032,0.1342583873170568
23033,0.059003490310537275
23034,0.08517160124350212
23035,0.16449135759775532
23036,0.14312917180317114
23037,0.02718188507859244
23038,0.12028610933833737
23039,0.07164798804222894
23040,0.09653684262815972
23041,0.2767453308467905
23042,0.17944802999554652
23043,0.05314520323979824
23044,0.3037909127781908
23045,0.28379668507640377
23046,0.12913342488553436
23047,0.32951839117698006
23048,0.35851589380515336
23049,0.5502043537345461
23050,0.31137644387189295
23051,0.4221175783341071
23052,0.14619477522241975
23053,0.09659153646428886
23054,0.05555192177745383
23055,0.11982743077923978
23056,0.192216498447902
23057,0.1752393064709919
23058,0.24847384764215927
23059,0.254657765520237
23060,0.23527571181877505
23061,0.1668965972542946
23062,0.22374226983439943
23063,0.19566669221910515
23064,0.1057210414044704
23065,0.04126122573451737
23066,0.46804512166228157
23067,0.014776868449228766
23068,0.22018392363913614
23069,0.23944784305309796
23070,0.13919307254475377
23071,0.02643535802228338
23072,0.21626332057757722
23073,0.7135930160644302
23074,0.1740416237313243
23075,0.3649617867088613
23076,0.18919875307842485
23077,0.24898367109953345
23078,0.07907848381866621
23079,0.25752081547078653
23080,0.02022068537625974
23081,0.18567959684132407
23082,0.26178635479377266
23083,0.2502730285676639
23084,0.27112440602443005
23085,0.3072649059925831
23086,0.1790595900879451
23087,0.016657931419398978
23088,0.14216750344619616
23089,0.2984229217627012
23090,0.014092110011248946
23091,0.17802635801218442
23092,0.5796871277074347
23093,0.2494060445730318
23094,0.16914196620462932
23095,0.3653199862842073
23096,0.1620712639875771
23097,0.16389288546814235
23098,0.17180174427673106
23099,0.10199093973167855
23100,0.0535568813866551
23101,0.3678373988150789
23102,0.20430464795868938
23103,0.1564104494927177
23104,0.06010549768506099
23105,0.20014905099444413
23106,0.2537540018496843
23107,0.35907065633797436
23108,0.2529543716482376
23109,0.07805730850668435
23110,0.02009298861474811
23111,0.1994599408101512
23112,0.0466962501420075
23113,0.3951963255230279
23114,0.2851569357771647
23115,0.009093361598731694
23116,0.2339340927112752
23117,0.32065732896197774
23118,0.04118972495131695
23119,0.204307869945211
23120,0.37146856400843475
23121,0.15126203711843322
23122,0.08658834752897625
23123,0.30299955291734487
23124,0.20056677370544046
23125,0.019535239743564553
23126,0.3297507125611994
23127,0.13846442321554425
23128,0.30691440852686563
23129,0.1618134820054572
23130,0.11129697947514608
23131,0.40979859939475854
23132,0.05549309889861766
23133,0.3761196175692434
23134,0.09292384029822903
23135,0.10201363081451346
23136,0.11868127768805835
23137,0.13079039107605073
23138,0.437820487504
23139,0.07532542269958249
23140,0.307370301248058
23141,0.1529735275897626
23142,0.01702597781086391
23143,0.19306785301577267
23144,0.01509822352020338
23145,0.16998746856804658
23146,0.019515975923852923
23147,0.2101018213719454
23148,0.11163390419673283
23149,0.11502111593950587
23150,0.2580802545879226
23151,0.29130592508600955
23152,0.11424448232435992
23153,0.10226259940853835
23154,0.20387020956710997
23155,0.05415653244393002
23156,0.024050000883448823
23157,0.31008339808824614
23158,0.22904436015590743
23159,0.17825329145744315
23160,0.1021374778068047
23161,0.05517246487304188
23162,0.14655505972440142
23163,0.701153229457234
23164,0.1759038190369828
23165,0.18872093684872357
23166,0.09270281231988237
23167,0.10350835559307026
23168,0.08966078861475082
23169,0.058640807791133405
23170,0.20635390958967065
23171,0.13765608059020515
23172,0.1726186316328083
23173,0.13740986498430843
23174,0.12133052011965435
23175,0.24860424353155638
23176,0.16479286038853935
23177,0.02517330435237632
23178,0.12027416808328303
23179,0.050449220637078275
23180,0.012936010116702704
23181,0.1300591424723274
23182,0.15271787515618662
23183,0.40685346796723415
23184,0.023117802713406334
23185,0.15805787020415732
23186,0.34196650942597834
23187,0.0378743726585493
23188,0.22093418517667637
23189,0.1236527423285267
23190,0.4391327826555749
23191,0.23833572571020523
23192,0.013765417878474418
23193,0.32261810212245945
23194,0.16692933781867747
23195,0.1901959017043044
23196,0.14579056629289452
23197,0.17684362560664352
23198,0.5275052991252916
23199,0.0712567952859455
23200,0.02265438214556392
23201,0.16449149540143773
23202,0.11880415200488023
23203,0.1266101827535518
23204,0.20414630100451378
23205,0.17165675185686033
23206,0.18826704913369835
23207,0.20044423072791479
23208,0.1660204257228583
23209,0.052313392021605225
23210,0.17593129016229042
23211,0.15304235527834184
23212,0.020488617780216038
23213,0.1773615906165575
23214,0.022874358398678435
23215,0.3452020366251658
23216,0.3868918744737843
23217,0.26529243513090384
23218,0.05172277944289917
23219,0.055245263219092976
23220,0.28517898770534206
23221,0.23815144547630746
23222,0.05063775166558243
23223,0.3271193037835634
23224,0.6066790540547989
23225,0.19385455408077776
23226,0.11185825362308768
23227,0.10762588307631661
23228,0.08761892874562476
23229,0.21261935663017267
23230,0.1706479795144852
23231,0.3458479474365302
23232,0.03577901273905686
23233,0.2354214547432181
23234,0.14216486419414154
23235,0.28647990948818486
23236,0.14067332756474304
23237,0.2983338735290133
23238,0.19649441904931939
23239,0.2932533871551306
23240,0.1447478791133285
23241,0.060957408324682036
23242,0.5050842875549441
23243,0.3228722104872476
23244,0.24797576890943415
23245,0.11480229586990996
23246,0.24009776943620317
23247,0.0998015255086028
23248,0.2069511382479702
23249,0.3166022501542761
23250,0.27331052653566135
23251,0.1190557047533874
23252,0.29436790070538504
23253,0.055282141470856326
23254,0.0370489151896085
23255,0.00760253280621287
23256,0.1772297476898303
23257,0.06342221802052411
23258,0.38168437374048036
23259,0.33948376038836775
23260,0.6915063514963166
23261,0.1564157445223472
23262,0.14074101659553018
23263,0.14645508766168416
23264,0.32419767923488635
23265,0.33414950567186935
23266,0.2981866049294697
23267,0.2046997898314551
23268,0.014551119323993668
23269,0.27626444097649744
23270,0.2498374357406499
23271,0.04944374137834948
23272,0.24467128017506434
23273,0.18625153324957955
23274,0.1064109303183708
23275,0.021775629930377384
23276,0.15366075609811025
23277,0.4728459822042582
23278,0.010742047861761434
23279,0.32374778533774634
23280,0.1902358590226902
23281,0.09137365144005431
23282,0.3122370732802332
23283,0.3760222545291515
23284,0.3786276664690393
23285,0.11441552596003365
23286,0.14558107288560615
23287,0.05105269714241315
23288,0.18656603938496152
23289,0.062034382702859915
23290,0.1511554323053165
23291,0.12817158684329935
23292,0.23084196349630715
23293,0.21378726518300345
23294,0.019408247132966946
23295,0.05564803504425979
23296,0.092032630060664
23297,0.2345066245855208
23298,0.12993270024452094
23299,0.048509032234941095
23300,0.22077493060999973
23301,0.15705702037991898
23302,0.23888678462179927
23303,0.23322537861518464
23304,0.16153292638682876
23305,0.07475397346677028
23306,0.024591165647748266
23307,0.34078131290859504
23308,0.18615459636336976
23309,0.2343027659118048
23310,0.1496029548460782
23311,0.12001805125447368
23312,0.103172845191658
23313,0.19871725832861659
23314,0.19229528444702373
23315,0.21395278277508195
23316,0.19422935073292102
23317,0.1385383081373972
23318,0.20401646399127407
23319,0.12238227626710604
23320,0.1531372014317156
23321,0.3318984539521415
23322,0.26496688026509657
23323,0.33740860837172776
23324,0.13903328524656644
23325,0.15667213429292465
23326,0.14207047318776367
23327,0.010996937605902202
23328,0.0916435525123086
23329,0.09922074712538338
23330,0.14873380870315306
23331,0.4647541246680859
23332,0.1827957350555073
23333,0.05371028037689681
23334,0.29045356084344187
23335,0.05256074228475047
23336,0.29294225537119234
23337,0.13068112932419768
23338,0.24416014140904646
23339,0.3180156311683065
23340,0.1454304562367262
23341,0.064352906159017
23342,0.1947716688810897
23343,0.20187276721439193
23344,0.03340101557801727
23345,0.11936325679069071
23346,0.12574672832281905
23347,0.056207943575077884
23348,0.22422157726576117
23349,0.010742018597855984
23350,0.15961611628438016
23351,0.2392656447100231
23352,0.16538726517049188
23353,0.3896669923752544
23354,0.26031178429585955
23355,0.24248605758844013
23356,0.05797612134491251
23357,0.24616717071412259
23358,0.10799868120992019
23359,0.3490106979604191
23360,0.2936835549067676
23361,0.402537755755638
23362,0.0339075641553789
23363,0.07474733337370452
23364,0.014783081970233364
23365,0.04402906614062507
23366,0.2695740090054743
23367,0.11922117193697064
23368,0.2845439264462356
23369,0.16049096957796227
23370,0.12827588661213057
23371,0.03902501616155278
23372,0.03528190349989601
23373,0.10953596074839339
23374,0.37583692614237185
23375,0.28461659143763457
23376,0.012011091766769172
23377,0.18876219964409904
23378,0.2290494318127467
23379,0.07125456989013654
23380,0.20801170433575114
23381,0.2736307267536956
23382,0.01752931611805055
23383,0.11930237874781405
23384,0.12286371635214494
23385,0.18440783419749268
23386,0.01188141906210597
23387,0.4262132508794883
23388,0.38678187818571635
23389,0.1469813799802242
23390,0.16421981158687624
23391,0.38834644598091067
23392,0.45865334121804047
23393,0.17587953244503782
23394,0.18490828911080948
23395,0.22413313356169484
23396,0.05068649018644139
23397,0.3073858979156291
23398,0.04484206911107374
23399,0.5315512198475979
23400,0.020839532614326396
23401,0.24706077918441127
23402,0.027072367542775793
23403,0.2855001586619427
23404,0.13686575907433865
23405,0.1907604019046373
23406,0.42655571176664725
23407,0.40798705317624084
23408,0.0564654205103257
23409,0.17922409148525026
23410,0.4659846942956479
23411,0.19810632061580288
23412,0.1383856544598219
23413,0.10310515770749011
23414,0.036047315411049975
23415,0.14981369756367277
23416,0.17280979590205348
23417,0.10604577620579024
23418,0.01648328838637566
23419,0.12098283160235883
23420,0.18661898420541403
23421,0.20173605099554923
23422,0.2158423399471226
23423,0.08077787176645099
23424,0.16286997922342364
23425,0.21130457155965499
23426,0.06676252586699367
23427,0.4105348601548888
23428,0.31398399455938764
23429,0.5886947404727528
23430,0.20863342811949948
23431,0.14959411267203396
23432,0.18780773624633632
23433,0.11585039756475438
23434,0.44326986495274034
23435,0.023426568615855035
23436,0.26180076923826384
23437,0.18935874971486003
23438,0.01503683236652709
23439,0.10065557019872477
23440,0.34201628299384057
23441,0.25145166081440434
23442,0.024605425213292766
23443,0.2627664154794742
23444,0.2483226452092834
23445,0.017175122127231823
23446,0.4166842649906583
23447,0.19316153495701677
23448,0.007018805084053876
23449,0.12083220105099218
23450,0.2788259780706605
23451,0.14286029508098355
23452,0.8522144115170631
23453,0.3757358828407605
23454,0.0639691247891285
23455,0.16435958250519894
23456,0.11904817126054379
23457,0.07468151575135396
23458,0.25466645736601967
23459,0.0405261278927221
23460,0.13466583396965665
23461,0.02454782611464677
23462,0.19534354195212988
23463,0.24757691539396245
23464,0.07998540914784516
23465,0.1645027238648864
23466,0.30615185040912146
23467,0.23908380423132952
23468,0.07734503758353328
23469,0.19287808742782456
23470,0.31089115085677105
23471,0.16036762751779385
23472,0.19711014258568588
23473,0.005640022494865423
23474,0.11384600776526839
23475,0.07958110680728235
23476,0.13673586043815947
23477,0.1839973900764656
23478,0.23018362221963404
23479,0.044161758630661754
23480,0.2158717663219455
23481,0.3481540888123348
23482,0.14919725971622497
23483,0.05890165908984161
23484,0.08396973004626387
23485,0.20448487140586075
23486,0.12018412459349107
23487,0.1854280683482665
23488,0.23385122177332515
23489,0.16605524985266631
23490,0.17326277432999374
23491,0.12039813560365287
23492,0.1903544677959692
23493,0.07957957621516427
23494,0.1691071664425979
23495,0.13133447064238604
23496,0.2284936634715341
23497,0.4766565243434283
23498,0.45274712340689915
23499,0.04749351193573659
23500,0.07085071509347503
23501,0.40039470533988836
23502,0.46234956644750486
23503,0.12864404824940648
23504,0.2328038998588355
23505,0.289528363006413
23506,0.24032798264568928
23507,0.22454148186922115
23508,0.12500266761146225
23509,0.18550980531018404
23510,0.265638961935199
23511,0.22843270839054008
23512,0.19899056190507308
23513,0.12855211247708892
23514,0.1865658524497317
23515,0.014465700951674302
23516,0.13204801956411
23517,0.42583093155030977
23518,0.18357079012990946
23519,0.31391693445286817
23520,0.11196225141619484
23521,0.051842714500898994
23522,0.3678269198750944
23523,0.01458828308171115
23524,0.02453774417962592
23525,0.21932706389127643
23526,0.08085405986195243
23527,0.23327149386704987
23528,0.08971404147891876
23529,0.14679119383648306
23530,0.18610811700569346
23531,0.23939809882979446
23532,0.02800233225298053
23533,0.11353925128080407
23534,0.275418314700667
23535,0.14889427796916968
23536,0.19822668781682654
23537,0.17367327939640848
23538,0.10862829549688424
23539,0.19002167010791474
23540,0.22477413714102443
23541,0.09833202506531538
23542,0.07972871405937103
23543,0.2825479622029998
23544,0.2051207041971395
23545,0.3017713349676069
23546,0.06004476503844789
23547,0.12628659585800997
23548,0.05050366212665302
23549,0.008777196784688782
23550,0.08878014716969404
23551,0.06822412332223056
23552,0.13639353728595707
23553,0.09855789456166512
23554,0.22296907824531312
23555,0.029796545109307595
23556,0.0768994263207083
23557,0.37698800737595173
23558,0.2798821812849736
23559,0.30277588825416724
23560,0.11409685829595755
23561,0.10841263818724006
23562,0.012390538879983133
23563,0.1322086003283886
23564,0.28570581107513043
23565,0.15775344683423145
23566,0.011619214366915409
23567,0.3604156196851678
23568,0.2433442830415594
23569,0.5988472535589906
23570,0.074706572248288
23571,0.3241909725012493
23572,0.017551540249756234
23573,0.1859135546079004
23574,0.0112495154398819
23575,0.3466290995692871
23576,0.1435632816357757
23577,0.17044003000615332
23578,0.22187364021943828
23579,0.40752800635430086
23580,0.06723979064228572
23581,0.756793574247591
23582,0.6146327126633534
23583,0.03515718634110503
23584,0.01358807337761951
23585,0.22205457015437266
23586,0.059938960486501096
23587,0.40591117335196164
23588,0.35083909164237964
23589,0.17558376399457531
23590,0.036734178710065284
23591,0.14969250731238948
23592,0.04680290481405701
23593,0.16198663594508894
23594,0.05773439539097425
23595,0.2463885050352206
23596,0.2925360359186678
23597,0.05480571539821908
23598,0.1273204060251793
23599,0.06312412066368893
23600,0.086955111764794
23601,0.14458729201927928
23602,0.1034496962769932
23603,0.17359604706705709
23604,0.01952027384999309
23605,0.2759082278609692
23606,0.10529794501620623
23607,0.2568676864247257
23608,0.8348510072941491
23609,0.11603221096860211
23610,0.22111970919821322
23611,0.3327124187198815
23612,0.5500748451931199
23613,0.1095570515024626
23614,0.20871741777563976
23615,0.16249530915723503
23616,0.028921635071267472
23617,0.08375166321676297
23618,0.22468734395715292
23619,0.3280559728423822
23620,0.18181068945012466
23621,0.24851866360591113
23622,0.08808615677433972
23623,0.35916210863095643
23624,0.10415914190299295
23625,0.30086377691038335
23626,0.024858517729804623
23627,0.11938395323847416
23628,0.23827492198324285
23629,0.0633750998124813
23630,0.369344185608115
23631,0.11977403188801429
23632,0.022222061775086746
23633,0.1764771050331337
23634,0.3465214698279531
23635,0.19915051049301633
23636,0.271343588664736
23637,0.17467738380004377
23638,0.1612003528106523
23639,0.177807764034899
23640,0.09903505258634182
23641,0.23567776456379133
23642,0.1061729982157652
23643,0.027253833819781685
23644,0.1710954005207288
23645,0.20088654273675086
23646,0.15882077908056141
23647,0.2668097867662683
23648,0.1644557820468254
23649,0.039219350860436195
23650,0.10080543766100633
23651,0.26665485619284746
23652,0.29472461596811983
23653,0.1069785388765877
23654,0.1612541910972336
23655,0.11389174122427112
23656,0.05916797770014664
23657,0.6797050996055023
23658,0.0272424408277797
23659,0.06295436287822036
23660,0.060877162124874394
23661,0.15504451988921916
23662,0.21796047101119007
23663,0.20489670196777765
23664,0.861877192100246
23665,0.11078895699056814
23666,0.13592194561796636
23667,0.3332411857094434
23668,0.08571874904265299
23669,0.06200345976024872
23670,0.019393791589446662
23671,0.1528267740294127
23672,0.48020088644904596
23673,0.24789738959915328
23674,0.12416081112982122
23675,0.03209237941739121
23676,0.35051027416747954
23677,0.10237260827437478
23678,0.7474515357022276
23679,0.20202974934535353
23680,0.31289719013509976
23681,0.47992832490585874
23682,0.035640966655008335
23683,0.7368221621631122
23684,0.3777540277558349
23685,0.18666446066745743
23686,0.47190215636485416
23687,0.09355445650988509
23688,0.4180592114449341
23689,0.1617673603664315
